antecedents,consequents,support,confidence,leverage,lift
frozenset({'blood clots during menstrual periods'}),frozenset({'sharp abdominal pain'}),0.00602225866758455,0.5432241568245465,0.004569508803952338,4.1454202257004535
frozenset({'blood clots during menstrual periods'}),frozenset({'intermenstrual bleeding'}),0.004762194010812124,0.42956288810422494,0.004475042449651659,16.58425255139369
frozenset({'blood clots during menstrual periods'}),frozenset({'pelvic pain'}),0.004357245540504971,0.39303543163277727,0.003933708585190747,10.28775762264313
frozenset({'blood clots during menstrual periods'}),frozenset({'problems during pregnancy'}),0.003603366471616487,0.3250334835017655,0.0034140071587328282,19.029254050105138
frozenset({'blood clots during menstrual periods'}),frozenset({'pain during pregnancy'}),0.0027232784628156066,0.2456471447704858,0.0024901707738283147,11.68249093218057
frozenset({'blood clots during menstrual periods'}),frozenset({'cramps and spasms'}),0.005630808479620968,0.5079142822354803,0.005387233204150184,23.11732366406107
frozenset({'blood clots during menstrual periods'}),frozenset({'heavy menstrual flow'}),0.004408539013410544,0.39766224278582735,0.0042523407750764495,28.223999581743474
frozenset({'blood clots during menstrual periods'}),frozenset({'vaginal discharge'}),0.004208764434725681,0.3796420309265798,0.00390783815825706,13.98603167565045
frozenset({'blood clots during menstrual periods'}),frozenset({'lower abdominal pain'}),0.004581317027408262,0.41324729088031165,0.003909640659557541,6.820720880902655
frozenset({'blood clots during menstrual periods'}),"frozenset({'sharp abdominal pain', 'intermenstrual bleeding'})",0.002686833100487963,0.24235967368805553,0.002565995701125268,22.235111932717103
frozenset({'blood clots during menstrual periods'}),"frozenset({'cramps and spasms', 'intermenstrual bleeding'})",0.002407418655976027,0.2171557287227566,0.0023276210792451822,30.169069721204576
frozenset({'blood clots during menstrual periods'}),"frozenset({'sharp abdominal pain', 'pelvic pain'})",0.0022987574831102742,0.20735419456958482,0.0021226865430605565,13.0558596578241
frozenset({'blood clots during menstrual periods'}),"frozenset({'pelvic pain', 'cramps and spasms'})",0.0021867217396586286,0.19724826494581763,0.002091884957186668,23.05773859741772
frozenset({'blood clots during menstrual periods'}),"frozenset({'pelvic pain', 'lower abdominal pain'})",0.0022143932184629507,0.19974430780469987,0.0020562570924239068,14.003082495622884
frozenset({'blood clots during menstrual periods'}),"frozenset({'sharp abdominal pain', 'cramps and spasms'})",0.0030323891284834005,0.2735297698770242,0.0029068229838329516,24.149735081259116
frozenset({'blood clots during menstrual periods'}),"frozenset({'cramps and spasms', 'heavy menstrual flow'})",0.002240039954915737,0.20205771338122488,0.002170193693426526,32.071007197167596
frozenset({'blood clots during menstrual periods'}),"frozenset({'sharp abdominal pain', 'heavy menstrual flow'})",0.0022933581701728455,0.20686716181663217,0.002225487207348139,33.78997548769148
frozenset({'blood clots during menstrual periods'}),"frozenset({'vaginal discharge', 'cramps and spasms'})",0.0021367780949874127,0.1927432119810057,0.002071159271927918,32.56349314662448
frozenset({'blood clots during menstrual periods'}),"frozenset({'sharp abdominal pain', 'vaginal discharge'})",0.002387846146577848,0.2153902349933033,0.002248123694831782,17.08992446623796
frozenset({'blood clots during menstrual periods'}),"frozenset({'lower abdominal pain', 'cramps and spasms'})",0.0022616372066654516,0.2040058443930354,0.002163336169338697,23.00725677133725
frozenset({'blood clots during menstrual periods'}),"frozenset({'sharp abdominal pain', 'lower abdominal pain'})",0.0024411643618349565,0.22019968342871057,0.0021188165699251344,7.573076109415013
frozenset({'blood clots during menstrual periods'}),frozenset({'spotting or bleeding during pregnancy'}),0.0037289004974117045,0.3363569950079143,0.0036083249747658947,30.925849754475728
frozenset({'uterine contractions'}),frozenset({'problems during pregnancy'}),0.002754324512205822,0.4871672436433091,0.002657754259921248,28.521459217993588
frozenset({'uterine contractions'}),frozenset({'spotting or bleeding during pregnancy'}),0.002495832405326422,0.44144681867016833,0.0024343407973144928,40.58817920068435
frozenset({'uterine contractions'}),frozenset({'intermenstrual bleeding'}),0.00241079322656192,0.4264056344753492,0.0022643504755670814,16.46235959229482
frozenset({'uterine contractions'}),frozenset({'cramps and spasms'}),0.0022380152125642014,0.39584576817476425,0.0021137956775210526,18.016612377326993
frozenset({'uterine contractions'}),frozenset({'blood clots during menstrual periods'}),0.002095608333839519,0.37065775337232904,0.002032930012201049,33.43434027999383
frozenset({'blood clots during menstrual periods'}),frozenset({'uterine contractions'}),0.002095608333839519,0.1890295872397419,0.002032930012201049,33.43434027999384
frozenset({'uterine contractions'}),frozenset({'sharp abdominal pain'}),0.0029406008085471123,0.5201145994986272,0.0021997213730395606,3.9690679314544677
frozenset({'uterine contractions'}),frozenset({'pelvic pain'}),0.002264336863134166,0.400501372806494,0.002048339719905915,10.483179681415361
frozenset({'uterine contractions'}),frozenset({'lower abdominal pain'}),0.0026254159158247115,0.46436671839560706,0.0022828715998935364,7.664456228642298
frozenset({'painful menstruation'}),frozenset({'sharp abdominal pain'}),0.004475355511011224,0.5203641214784588,0.0033483378857667775,3.9709720689066703
frozenset({'painful menstruation'}),frozenset({'cramps and spasms'}),0.003892229713768923,0.4525621910068273,0.003703268327227817,20.59801626679013
frozenset({'painful menstruation'}),frozenset({'intermenstrual bleeding'}),0.0037646709456221695,0.43773051871615787,0.0035419038481019085,16.89958251253764
frozenset({'painful menstruation'}),frozenset({'pelvic pain'}),0.00339616783764266,0.39488346543200187,0.00306759536585591,10.336130166883974
frozenset({'painful menstruation'}),frozenset({'unpredictable menstruation'}),0.003377945156478838,0.3927646551047634,0.003297424410822445,41.95124037839351
frozenset({'painful menstruation'}),frozenset({'long menstrual periods'}),0.002852861973313896,0.33171152789766933,0.0027646095643635064,32.326165452521685
frozenset({'painful menstruation'}),frozenset({'lower abdominal pain'}),0.003483231758758698,0.405006670328808,0.0029621571236971046,6.684707956177843
frozenset({'painful menstruation'}),frozenset({'heavy menstrual flow'}),0.003635762349241059,0.42274189751235974,0.003514586521218938,30.004023150370667
frozenset({'painful menstruation'}),frozenset({'vaginal discharge'}),0.0028265403227439308,0.32865102409165814,0.002593087044950211,12.107520397471024
frozenset({'painful menstruation'}),"frozenset({'sharp abdominal pain', 'cramps and spasms'})",0.0021145059291205193,0.2458604724162285,0.0020170939370785937,21.706833879451395
frozenset({'frequent menstruation'}),frozenset({'cramps and spasms'}),0.0022866090290010596,0.6048919835743617,0.002203553804484326,27.531188342527017
frozenset({'frequent menstruation'}),frozenset({'sharp abdominal pain'}),0.002165799402026092,0.5729334047491519,0.0016704352241249582,4.372135690559257
